Chr	Start	End	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2	201157837	201158080	14.785281699436	0.613506199521078	0.576120355923064	1.06489241911634	0.286924615991537	0.999771598929874
chr2	201158091	201158579	39.3528894274187	0.164929961243717	0.367718346720775	0.448522524683697	0.653776133795193	0.999771598929874
chr2	201208886	201209412	47.2225280688776	-0.244321248212644	0.325749281190522	-0.750028510637746	0.453237533696843	0.999771598929874
chr2	201239648	201239878	16.7887313567934	1.20991082726066	0.542546394550229	2.23005965833332	0.0257434825526863	0.999771598929874
chr2	201451366	201452207	113.891741159212	-0.098832010002061	0.230399408468729	-0.428959478059923	0.667952714370395	0.999771598929874
chr2	201780670	201781444	80.1530490144658	0.0910323552799957	0.261037738602025	0.34873254636481	0.727290107888962	0.999771598929874
chr2	202033319	202034179	87.2921805337756	-0.263848534350482	0.256604545664739	-1.02823016508525	0.303841572084868	0.999771598929874
chr2	202238404	202238901	37.2221258916467	-0.218930822861129	0.361301123735864	-0.605951126299798	0.544547207902104	0.999771598929874
chr2	202265476	202266022	57.5674913242742	0.0869438201180529	0.299557129100645	0.290241198328622	0.771631720307138	0.999771598929874
chr2	202375857	202376639	89.176190984124	-0.153231719405771	0.25247031878201	-0.606929638877967	0.54389760757356	0.999771598929874
chr2	202634616	202635057	54.168561571989	-0.165543931263152	0.306949924134666	-0.539319016708811	0.589666749349496	0.999771598929874
chr2	202848790	202849144	24.1790815246	0.388625925467297	0.454947091821689	0.854222243538626	0.392981860759567	0.999771598929874
chr2	202871211	202872074	63.4128750727526	-0.395288194228576	0.29288816923128	-1.34962158173223	0.1771373978444	0.999771598929874
chr2	202911814	202912346	43.1003782998277	0.110334750216444	0.339721034900961	0.324780448901583	0.745347242600043	0.999771598929874
chr2	203014469	203015009	106.129861956807	-0.0407251976770341	0.235462368921278	-0.172958413115472	0.862684116425019	0.999771598929874
chr2	203238727	203239442	122.386708170726	-0.0724302420532408	0.223346972970605	-0.324294711004539	0.745714923517563	0.999771598929874
chr2	203327932	203328575	57.6295644811878	-0.363989344556243	0.303830613919946	-1.19800088562553	0.230916672205914	0.999771598929874
chr2	203534997	203535766	44.9510317052483	-0.541779309975682	0.338927875719636	-1.59850914837069	0.109929711063505	0.999771598929874
chr2	203598448	203598620	13.6831529553145	-0.0680476872948326	0.58034896984769	-0.117253050888832	0.906659528278122	0.999771598929874
chr2	203673949	203674316	29.4660452272938	0.611243596281058	0.409289521595322	1.49342595896069	0.135325722066098	0.999771598929874
chr2	205546470	205546759	19.5720717895507	0.856424010039071	0.492375108150511	1.73937308337138	0.0819691596458678	0.999771598929874
chr2	205868805	205869261	44.789389752933	0.315822323485304	0.337204930192981	0.936588688974863	0.348970172478476	0.999771598929874
chr2	205925763	205926061	24.7943884638993	0.282255944849402	0.433649950608757	0.650884300697306	0.515121176453238	0.999771598929874
chr2	206085252	206086262	88.1472324711193	-0.127498486820048	0.258348653406404	-0.493513262557953	0.62164997109179	0.999771598929874
chr2	206098593	206098831	16.4379939138249	-0.219290147524133	0.529799063395041	-0.41391191996242	0.67893861390101	0.999771598929874
chr2	206098897	206099237	35.3179206491827	0.110284590525795	0.382556207530374	0.288283364261025	0.773129840267098	0.999771598929874
chr2	206159164	206160196	135.042825757844	-0.215200229832229	0.217045112224152	-0.991500004892914	0.321441489965702	0.999771598929874
chr2	206765035	206765712	71.9988298030724	-0.167819476982585	0.283240135575499	-0.592498929015135	0.553516537700833	0.999771598929874
chr2	206765742	206766018	22.9401951715214	-0.365652271411387	0.458137425058775	-0.798127922783163	0.424796259069178	0.999771598929874
chr2	207166068	207167441	193.124906507309	-0.165652149866782	0.201876984333879	-0.820559859329057	0.411897019909093	0.999771598929874
chr2	207238956	207239458	51.8642675606828	-0.037467747447176	0.321398451567034	-0.116577249406447	0.907195067119526	0.999771598929874
chr2	207311321	207311844	43.1689084165938	-0.252585819702981	0.342027121308569	-0.738496464071642	0.460212815078153	0.999771598929874
chr2	207513897	207514067	10.7350467499482	0.843519110915342	0.652042373773898	1.293656892317	0.195783961579904	0.999771598929874
chr2	207529533	207530316	173.084376039817	-0.25960467793606	0.202033646159955	-1.28495764379031	0.198807085676338	0.999771598929874
chr2	207619793	207620074	25.9664478100354	0.0784685233543573	0.431294523770636	0.181937212344683	0.855632000604804	0.999771598929874
chr2	207624994	207625873	103.128417892821	-0.427655432998981	0.238940322598507	-1.78980018252329	0.0734860398437783	0.999771598929874
chr2	207632776	207633476	58.819308683316	0.183233805717863	0.298333264572478	0.614191669106842	0.539088677850226	0.999771598929874
chr2	207662244	207662407	10.7824395216553	0.665707543141636	0.645451525099154	1.03138271001741	0.302361385627397	0.999771598929874
chr2	207711117	207711873	116.869845560303	-0.259538989472881	0.2322047115455	-1.11771629328902	0.263688181750268	0.999771598929874
chr2	207769454	207770417	123.242627965983	-0.0208695090650902	0.226125047712362	-0.092291894578777	0.926466128074776	0.999771598929874
chr2	208025409	208025837	38.2177571721071	-0.238844946900582	0.35982456166143	-0.663781665703294	0.506830061837154	0.999771598929874
chr2	208031628	208031966	31.564944542003	0.420938395941661	0.39154651242875	1.0750661353886	0.282345119738467	0.999771598929874
chr2	208039605	208039904	27.6608150844884	0.628401679865876	0.434720213922056	1.44553130896864	0.14830870528868	0.999771598929874
chr2	208254900	208255666	83.2801803023655	-0.263349445051776	0.270030391982226	-0.97525853708019	0.32943203205038	0.999771598929874
chr2	208265810	208266605	125.067136153704	-0.119482575243168	0.224691811807213	-0.531762035661916	0.594890819919707	0.999771598929874
chr2	208395309	208395569	25.6779969800549	0.029137582727029	0.427942012620632	0.0680876891441348	0.945715830254016	0.999771598929874
chr2	209121768	209122053	16.1871299492489	0.666782302826649	0.533976804730189	1.24871023782309	0.211771074963928	0.999771598929874
chr2	209380474	209380767	23.3300815890756	0.325869643364369	0.457014897198488	0.713039433423193	0.475821356142777	0.999771598929874
chr2	209619824	209620138	37.156218970586	0.189583519239153	0.362534590507306	0.522939118647584	0.601016620977655	0.999771598929874
chr2	209985919	209986238	29.8544492263905	0.75662901977867	0.428934270649672	1.76397427660109	0.0777363101325101	0.999771598929874
chr2	210002322	210002906	80.0516744779293	-0.194386648595217	0.262372913579694	-0.740879254428732	0.458766655182481	0.999771598929874
chr2	210170628	210171785	184.830690554188	-0.302910008390752	0.20411652555303	-1.48400531299488	0.137807511094763	0.999771598929874
chr2	210476431	210476917	41.4117998539807	-0.294959797807986	0.347938748738542	-0.847734835160981	0.396585661507741	0.999771598929874
chr2	212158151	212158343	20.8357703603968	0.859321932250752	0.48757394683365	1.7624443181004	0.0779942563825905	0.999771598929874
chr2	212567674	212567832	10.7256578847644	0.40479343870903	0.645551756339344	0.627050325142706	0.530626247510536	0.999771598929874
chr2	213083220	213083414	15.3447510856141	0.225119153659557	0.545941719966093	0.412350156484723	0.680082790845692	0.999771598929874
chr2	214809317	214809355	6.8215552773371	-0.828117785871831	0.859437975495878	-0.963557358975235	0.335267893841435	0.999771598929874
chr2	214809416	214810302	194.826602188964	-0.232643670206826	0.196357721524312	-1.18479511984977	0.236098462586979	0.999771598929874
chr2	215311746	215312368	72.2715023965191	-0.155449243062279	0.275986631435387	-0.563249177156873	0.573265220262675	0.999771598929874
chr2	215487041	215487358	17.0726432459465	0.712539386805763	0.538635384150581	1.32286033887177	0.185881826857782	0.999771598929874
chr2	215664924	215665159	19.4068989027724	0.449241902939567	0.507781850795325	0.884714375348257	0.376310700440469	0.999771598929874
chr2	215681016	215681447	41.7472350592823	0.0289644516934844	0.344957482080515	0.0839652803551131	0.933084036517282	0.999771598929874
chr2	215728538	215728999	55.9756384283275	0.345102603911816	0.313797555059817	1.09976192722735	0.27143586481892	0.999771598929874
chr2	215793789	215794150	22.9375799956109	0.0716665795270773	0.454424816318508	0.157708331397214	0.874686635152118	0.999771598929874
chr2	215811651	215811870	17.7403376452137	-0.053825980971538	0.506379682076517	-0.106295696444244	0.915347745987434	0.999771598929874
chr2	215900211	215900611	38.4480324977175	0.0671228634151009	0.363837964256854	0.184485595262717	0.853632526527115	0.999771598929874
chr2	216013325	216013808	43.8386505897068	-0.0777065847546711	0.349371536931945	-0.222418189635774	0.823988353142561	0.999771598929874
chr2	216081532	216081972	35.5612767801476	-0.28778458834419	0.36966714764854	-0.778496520923738	0.436276356853378	0.999771598929874
chr2	216109056	216109654	68.6129990229275	-0.121915481704331	0.277610742092515	-0.43915981343295	0.660545741470555	0.999771598929874
chr2	216114562	216115059	50.7457669359366	0.129822025677211	0.320710134055979	0.404795520601014	0.685627821689618	0.999771598929874
chr2	216412015	216412782	118.130273073058	-0.0128286086382174	0.226670142027262	-0.0565959350600064	0.954867072708831	0.999771598929874
chr2	216475364	216475638	21.5095666987239	0.660108727148006	0.468192923497068	1.40990752747278	0.158566989698092	0.999771598929874
chr2	216498624	216499260	66.197043507271	-0.0252476228437456	0.28231925454863	-0.0894293337665237	0.928740711887607	0.999771598929874
chr2	216683890	216684247	42.7138646583253	-0.0566533069232477	0.342368398711041	-0.16547469666166	0.868570364409004	0.999771598929874
chr2	217798996	217799368	32.3442647261922	0.325823555507892	0.39365394306063	0.827690313412431	0.407845906304486	0.999771598929874
chr2	218046185	218046622	31.1429319389189	0.176295815550703	0.394667419694265	0.446694626293888	0.655095562315443	0.999771598929874
chr2	218216754	218217428	55.5710663143131	0.0153303719454229	0.303601321637063	0.0504950764468327	0.95972787282777	0.999771598929874
chr2	218257557	218257945	43.1196351502038	0.109793088175795	0.348575850620922	0.314976175142997	0.75277974332327	0.999771598929874
chr2	218270033	218270623	121.156677515933	0.00264876356426035	0.223393078963137	0.01185696341424	0.990539733620288	0.999771598929874
chr2	218292301	218292715	38.6035269011674	-0.0701041604254081	0.357997012540279	-0.195823311283975	0.844748463540116	0.999771598929874
chr2	218322956	218323342	33.6497672428725	-0.754434600247382	0.382265601614642	-1.9735874665697	0.0484286700320845	0.999771598929874
chr2	218333449	218333721	15.637310157069	1.20307264531011	0.553794280269027	2.17241796850209	0.0298241509046372	0.999771598929874
chr2	218370513	218370926	42.4470144690556	0.389467889796316	0.347004265788602	1.12237205185709	0.261704282437224	0.999771598929874
chr2	218395926	218396409	83.536699037264	-0.117421722073803	0.263107766485647	-0.446287556016361	0.65538954396155	0.999771598929874
chr2	218399588	218399837	44.1486686533554	0.0585543448669398	0.342946492413449	0.170739010785239	0.864428987023487	0.999771598929874
chr2	218406193	218406876	98.184710830186	-0.365500637324387	0.246553762898547	-1.48243787897403	0.138223821354292	0.999771598929874
chr2	218568055	218568865	99.6316929445023	-0.0109471301355663	0.241408820442804	-0.0453468523456871	0.963830843053034	0.999771598929874
chr2	218659333	218659782	52.184688517887	-0.109693352538705	0.312982232166742	-0.350477890643536	0.725980079953018	0.999771598929874
chr2	218671863	218672107	21.424917925635	-0.445088862000561	0.473223347920221	-0.940547130560426	0.346936986281418	0.999771598929874
chr2	218672166	218672350	13.336618028699	0.0133453657453806	0.58325502713843	0.0228808413548627	0.981745322779359	0.999771598929874
chr2	218710614	218711325	72.8174332274785	-0.2262910864995	0.273166095270161	-0.828401073258007	0.407443398934013	0.999771598929874
chr2	218733653	218734049	42.0782110588114	0.285219746852266	0.342406336169744	0.832986182565476	0.404852522085977	0.999771598929874
chr2	218806349	218806674	27.7235512297092	0.150648279399739	0.414952990136906	0.363049027192299	0.716568260820292	0.999771598929874
chr2	218847691	218847889	17.4495004459074	0.345017976015277	0.548183629821275	0.629383945901055	0.529097725656011	0.999771598929874
chr2	218892842	218893301	39.9115403922012	-0.382715776255493	0.352167020341855	-1.08674507875265	0.277149485796577	0.999771598929874
chr2	218979893	218980260	36.2306882089812	-0.0416984507062894	0.364540103526483	-0.114386456532238	0.908931449647503	0.999771598929874
chr2	219109517	219109662	13.7114149076519	0.074381147296254	0.587112247058803	0.126689824081977	0.899185900144081	0.999771598929874
chr2	219160207	219160923	83.9472468252344	-0.123923301478963	0.257204210195911	-0.481808992879904	0.629941640409523	0.999771598929874
chr2	219176945	219177101	22.0418279808444	0.101330145278559	0.484423822280695	0.20917663545424	0.834310351175058	0.999771598929874
chr2	219177858	219178532	66.0888294124117	-0.0728379963225649	0.282616322854743	-0.257727492831338	0.796617226494568	0.999771598929874
chr2	219206439	219206953	79.6551145116554	-0.0106576763961042	0.265865115418521	-0.0400867800174799	0.968023941348567	0.999771598929874
chr2	219229330	219229963	85.2892862932035	0.0575340334813054	0.254367434677646	0.226184745520656	0.821057734512395	0.999771598929874
chr2	219245143	219245595	40.9784351575008	-0.08699157562851	0.353302671669957	-0.246223939426573	0.805508884924944	0.999771598929874
chr2	219278980	219279761	126.600434475105	-0.35356215752367	0.221062706783346	-1.59937495866357	0.109737312961384	0.999771598929874
chr2	219294661	219295138	41.8252465454528	-0.318403796057626	0.363376376667245	-0.876236917154354	0.380901250961366	0.999771598929874
chr2	219356947	219357204	20.5961591153839	0.431100268843565	0.482914102899747	0.892705899982926	0.37201468997604	0.999771598929874
chr2	219387535	219387968	48.8409718463868	-0.469796926882723	0.329368062119235	-1.42635847525693	0.153764893476025	0.999771598929874
chr2	219388052	219388730	108.640367989555	-0.372264322100716	0.238196567368828	-1.56284503262507	0.118089049138547	0.999771598929874
chr2	219498423	219499009	101.480543170195	-0.0289730260094045	0.245615229033797	-0.117961032479048	0.906098533829782	0.999771598929874
chr2	219543484	219544223	97.0259003751197	-0.177476407499183	0.24630758133892	-0.720547887866168	0.471187726162251	0.999771598929874
chr2	219597635	219598283	71.7467856124943	-0.142020110640448	0.27767681431911	-0.511458297260772	0.609030182608929	0.999771598929874
chr2	219642502	219642996	55.9551573855399	0.092519526695219	0.311085712543069	0.297408472857492	0.766154675780159	0.999771598929874
chr2	219718088	219718428	30.7385205815461	-0.11076866289566	0.394797588970606	-0.280570768389133	0.779039639211029	0.999771598929874
chr2	220006072	220006602	47.2068745666129	0.450808820875106	0.330939967642286	1.36220724286281	0.17313249070111	0.999771598929874
chr2	221604277	221604608	30.1068191749124	0.535236781121202	0.398663360161633	1.3425783119477	0.179408556932424	0.999771598929874
chr2	221611985	221612256	19.9488060159175	-0.24337749552765	0.490474962469667	-0.496207786636411	0.619747817822653	0.999771598929874
chr2	221638334	221638563	15.9038052915439	-0.59879509929453	0.539186645109138	-1.11055254191863	0.266761000166225	0.999771598929874
chr2	222076979	222077521	59.7394909986685	0.355430333120879	0.309570652190769	1.14813962694968	0.250910927639635	0.999771598929874
chr2	222358898	222359222	26.1862394740081	0.563572286365717	0.424940954079311	1.32623669466448	0.184761308296743	0.999771598929874
chr2	222655794	222656493	74.5738393776485	0.0365948491080084	0.268973230010654	0.136053870887296	0.891778694043514	0.999771598929874
chr2	222860727	222861226	72.7416544871006	-0.342961963415911	0.279772343147067	-1.22586085371429	0.220251042299023	0.999771598929874
chr2	222912183	222912668	40.9898605510177	-0.0706442988348411	0.346191440469987	-0.204061367718782	0.838305543178399	0.999771598929874
chr2	223465744	223466264	54.5384697639862	0.190921180397822	0.315373911373853	0.605380386621449	0.544926279968333	0.999771598929874
chr2	223836053	223836473	35.8658496731006	-0.204382338978106	0.371125934426152	-0.550708856534452	0.581833272396801	0.999771598929874
chr2	223930505	223930886	29.8768145636468	0.0423559827435792	0.402912594976937	0.105124494174732	0.91627702344765	0.999771598929874
chr2	223945023	223945499	38.2767694206543	-0.211761806153569	0.360082033779989	-0.588093229563783	0.556469717306561	0.999771598929874
chr2	223957082	223957633	74.6548530975999	-0.0264892655292515	0.275330677967741	-0.096208914040284	0.923354651278696	0.999771598929874
chr2	224025792	224026304	64.1025511584204	0.321844465114742	0.29189229876361	1.1026137602054	0.270194932057771	0.999771598929874
chr2	224585270	224586061	151.449166039537	-0.159873020270719	0.210226914990006	-0.760478363478431	0.446968697570042	0.999771598929874
chr2	224714350	224714780	21.3650528279499	1.65315681617	0.506238638898921	3.26556823036196	0.00109244683311609	0.999771598929874
chr2	224742526	224742826	21.2942625072146	0.545948441512973	0.46918877760471	1.16360080967864	0.244585823139445	0.999771598929874
chr2	224884336	224884659	21.8900998167772	0.882981789939286	0.466664148827395	1.89211404423928	0.0584757874951558	0.999771598929874
chr2	224894375	224894667	23.6694745137159	0.603922298234519	0.44564311244878	1.3551702727234	0.175363313582006	0.999771598929874
chr2	224910046	224910411	26.0130112029488	0.225350504497024	0.426187220819326	0.528759412503731	0.596972356688889	0.999771598929874
chr2	224922284	224922713	33.9242037797337	0.429817264753531	0.382355833611339	1.12412895781901	0.260958322125386	0.999771598929874
chr2	224948862	224949137	19.990039719758	0.686637295429908	0.485851589308277	1.41326551263833	0.157577670248705	0.999771598929874
chr2	225008464	225008780	22.6371803461704	0.97317568960447	0.460180596397353	2.1147690650654	0.0344496346662063	0.999771598929874
chr2	225026086	225026745	59.5535107907399	0.0440832748629312	0.296520740769775	0.148668436307322	0.881815268580543	0.999771598929874
chr2	225270950	225271163	22.3419935978784	0.00476839680542982	0.473281869850791	0.0100751731878788	0.991961310866243	0.999771598929874
chr2	225566807	225567122	18.9465096239875	0.282192611385216	0.499476946400171	0.564976248491615	0.572089919491707	0.999771598929874
chr2	226002513	226002778	21.683688073507	0.277034423428432	0.465105290566357	0.595638082488996	0.55141703006909	0.999771598929874
chr2	226118525	226119107	36.6983253104413	-0.0820625181865923	0.3723887740451	-0.220367862583993	0.825584672156789	0.999771598929874
chr2	226439430	226439645	18.7386398070571	0.275209306974928	0.494607043139725	0.556420113284116	0.57792369228101	0.999771598929874
chr2	226791376	226791932	56.5901049633735	0.0430316451379337	0.304380836425059	0.141374357345682	0.88757421066694	0.999771598929874
chr2	226799732	226800078	39.1853826650304	-0.24226104609902	0.386957912097051	-0.626065622450071	0.531271899689595	0.999771598929874
chr2	226835865	226836505	57.0652186940846	-0.0757080849968049	0.304300480763218	-0.248793839585534	0.803520256607529	0.999771598929874
chr2	227107102	227107377	18.8789689370777	0.555903741118862	0.495456925909107	1.1220021601249	0.261861521453683	0.999771598929874
chr2	227325058	227325713	58.3800916411088	-0.213115430983019	0.300031220658044	-0.710310848703021	0.477511393778435	0.999771598929874
chr2	227385646	227385833	19.1245090733985	0.234756564389303	0.501213167135039	0.46837669036347	0.639515234221934	0.999771598929874
chr2	227407575	227408086	33.2437151549228	0.465369025226331	0.381192227229965	1.22082506405773	0.222152261798038	0.999771598929874
chr2	227471983	227472654	53.2605602990138	-0.401330397188377	0.312839219057847	-1.28286472008539	0.199539474881304	0.999771598929874
chr2	227818032	227819134	133.989427664302	-0.151929791881591	0.226881782703935	-0.669642974728601	0.503085411835775	0.999771598929874
chr2	229330983	229331484	47.2194220144715	0.234588406359903	0.336477785958252	0.697188391476783	0.485684902792663	0.999771598929874
chr2	229416082	229416881	65.3684888513345	-0.0749886928088166	0.293697737017651	-0.255326083102607	0.798471255994075	0.999771598929874
chr2	229488923	229489400	55.656445312154	0.158400305839006	0.307328090770912	0.515411088656651	0.606265785443595	0.999771598929874
chr2	229921936	229922606	90.4585568466062	-0.281135600377529	0.251416587554	-1.11820625326539	0.263478914184436	0.999771598929874
chr2	230219899	230220049	12.0525450147856	0.624899207716176	0.618512158979742	1.01032647239623	0.312338902188357	0.999771598929874
chr2	230712534	230712994	68.3096031053228	-0.177600883922085	0.288679514324677	-0.615218174859259	0.538410646592416	0.999771598929874
chr2	230793977	230794340	32.7536448299343	0.500313534261534	0.393476081292954	1.27152210273497	0.20354296938066	0.999771598929874
chr2	230864734	230865176	33.4805030183335	-0.0954028072183508	0.380063616878041	-0.251017995360931	0.801800196240801	0.999771598929874
chr2	230877996	230878256	21.959264056762	-0.283220822470468	0.471360362810788	-0.600858376766307	0.547934318344982	0.999771598929874
chr2	230943585	230943886	17.8691240297258	0.480052269896981	0.506955064313222	0.946932585725942	0.343673132054355	0.999771598929874
chr2	231056465	231057183	64.5403886408535	-0.147171823237333	0.285006745809653	-0.516380139772635	0.605588933984712	0.999771598929874
chr2	231198295	231198714	30.1566766246845	0.120585325449071	0.402689633122144	0.299449788449098	0.764596878203276	0.999771598929874
chr2	231321718	231322250	48.504600264511	0.50197288779712	0.323989083491777	1.54935123858845	0.121297308728485	0.999771598929874
chr2	231392023	231392260	17.7816244511594	0.764989944383981	0.527504276662285	1.45020614662	0.147001041530541	0.999771598929874
chr2	231482878	231483090	13.4378707541148	-0.944937604053839	0.599559263086662	-1.57605371517253	0.115013424554797	0.999771598929874
chr2	231483499	231483562	7.17308499965695	-0.404269084076107	0.784625693979494	-0.515238141164764	0.606386619352673	0.999771598929874
chr2	231514116	231514839	67.0308541102703	-0.088682898577016	0.285022212975143	-0.31114381455157	0.755691293863367	0.999771598929874
chr2	231545497	231545860	38.6484633123166	-0.147971993262947	0.360725316096887	-0.410206843434308	0.681654221222055	0.999771598929874
chr2	231604486	231604650	20.5226562595784	-0.380166906278504	0.482746505318583	-0.78750835498564	0.430984339430413	0.999771598929874
chr2	231604718	231605103	43.4158611118077	-0.358500575897887	0.347855165960108	-1.03060299509538	0.30272703098167	0.999771598929874
chr2	231612386	231612842	59.9926348745669	0.052873817702306	0.29821414635193	0.177301507487537	0.859271566750508	0.999771598929874
chr2	231613768	231614388	83.6698836428369	0.165231732921977	0.257081571486185	0.642721031954079	0.520405131386946	0.999771598929874
chr2	231640750	231641039	26.6397918687292	0.113260201010182	0.424960076541463	0.266519626812829	0.789839045856573	0.999771598929874
chr2	231642711	231643052	29.0015559779602	-0.208097461052418	0.404749945357403	-0.514138330194619	0.60715528049024	0.999771598929874
chr2	231662136	231662678	82.8383852079714	-0.0200225030926647	0.262391747264617	-0.0763076708829277	0.939174323158218	0.999771598929874
chr2	231706887	231707262	52.6422153647499	0.0440343251494247	0.31610331274485	0.139303586435261	0.889210255950323	0.999771598929874
chr2	231708012	231708578	116.618237492949	-0.108797094302743	0.226227942300042	-0.480918020986317	0.630574764280164	0.999771598929874
chr2	231781257	231781679	64.0626239289969	0.0523486899336214	0.286241723855488	0.182882806980474	0.854889973420257	0.999771598929874
chr2	231786349	231786554	17.3355373936039	0.0196751636945011	0.519252864328073	0.0378912954480497	0.96977435329293	0.999771598929874
chr2	231961558	231962015	37.4991817045612	0.0310917854000538	0.360076413499801	0.0863477424079347	0.931189987213845	0.999771598929874
chr2	232315342	232315979	62.0220158906632	0.176378884803793	0.291218255055335	0.605658751613217	0.544741380022838	0.999771598929874
chr2	232550374	232551077	60.3273449637827	0.246486629446482	0.294546170590109	0.836835287835037	0.402685159096732	0.999771598929874
chr2	232605927	232606322	35.0536131486679	-0.208595869062801	0.374496040512492	-0.557004204309718	0.577524556660522	0.999771598929874
chr2	232697031	232697786	74.5869146960013	-0.219466529734494	0.27204624089537	-0.80672509574908	0.419824882270584	0.999771598929874
chr2	233566519	233566814	22.3477931272881	0.216061313270397	0.466273180142099	0.463379243053507	0.643092554293536	0.999771598929874
chr2	233854393	233854880	60.2657603946626	-0.308779266489496	0.294766190213945	-1.04753963222641	0.294850763237989	0.999771598929874
chr2	234291821	234292146	26.8257202076092	0.475913022380844	0.422759407887679	1.12573017537031	0.260279747133462	0.999771598929874
chr2	234446380	234446802	50.5844265871027	0.233736550760497	0.333542851626625	0.70076918039349	0.483447074582625	0.999771598929874
chr2	234983816	234984147	21.3919713040937	0.538279558521664	0.466619849515079	1.15357192601441	0.248675713619296	0.999771598929874
chr2	235390477	235390790	20.0988024080263	0.476299346607026	0.507625568271788	0.93828872377053	0.348096053089898	0.999771598929874
chr2	235940430	235940665	17.7474721795076	0.55188083696479	0.517738442406333	1.06594525683619	0.286448389105743	0.999771598929874
chr2	236787881	236788408	37.8976054201068	0.706945747576406	0.365880135748775	1.93217854292538	0.0533374726161616	0.999771598929874
chr2	236871347	236871918	53.6046834665341	0.310319727521118	0.315478771133356	0.983646938924909	0.32528913748422	0.999771598929874
chr2	237085470	237086177	55.2808754776923	-0.0474676337028644	0.320090536370528	-0.148294398956917	0.88211043547367	0.999771598929874
chr2	237475277	237475613	29.3826052080205	-0.232890863606461	0.409007082853527	-0.56940545376781	0.569081016570921	0.999771598929874
chr2	237662660	237663057	39.7969853296053	0.499916315635294	0.360824645938697	1.38548273035714	0.165904909549593	0.999771598929874
chr2	237674844	237675144	31.1390208382372	0.343227719484574	0.392236010782995	0.875054074712342	0.381544483809538	0.999771598929874
chr2	237677963	237678169	23.2548271587398	0.0136532020180084	0.45894330170976	0.029749212957558	0.976267063006947	0.999771598929874
chr2	237687727	237688062	42.076829391556	0.208714878260339	0.348717175460287	0.5985219339565	0.549491728004495	0.999771598929874
chr2	237691812	237692308	56.3271597256306	-0.113198010377077	0.310865645389277	-0.364138051457331	0.715754923543454	0.999771598929874
chr2	237966677	237967123	60.8979863994619	0.159029847448936	0.296603778558148	0.536169324012032	0.591841532260769	0.999771598929874
chr2	238060470	238061153	107.294051767575	-0.281658770066024	0.234713466573973	-1.20001112069663	0.23013502150382	0.999771598929874
chr2	238158810	238159208	35.7209750430467	-0.116271777531204	0.372319914526947	-0.312289976964928	0.754820156653755	0.999771598929874
chr2	238203449	238203934	54.8633328329979	0.00413469502158835	0.304344751631584	0.013585563737907	0.989160621877643	0.999771598929874
chr2	238234553	238234716	15.852427015058	0.301926234953535	0.554479642540015	0.544521767418622	0.586082473484403	0.999771598929874
chr2	238239863	238240241	40.8204272277688	-0.142667889592821	0.34866139938349	-0.409187509271428	0.682402060162708	0.999771598929874
chr2	238288566	238289208	108.61100676969	-0.183917834255634	0.239151501567823	-0.769043192494759	0.441867669900786	0.999771598929874
chr2	238320250	238320630	32.2807293465673	-0.15313335368784	0.390054753455316	-0.392594507133427	0.694618997159631	0.999771598929874
chr2	238376986	238377396	30.0275286896301	0.319992069293869	0.399671518640142	0.800637659602621	0.423341442208099	0.999771598929874
chr2	238426634	238427199	45.2027532664286	-0.28980753664616	0.334848801579076	-0.865487752321315	0.386771135375973	0.999771598929874
chr2	238732122	238732345	13.1981471926632	-0.0581255467668471	0.588532701102763	-0.0987634954828074	0.9213260531262	0.999771598929874
chr2	239222929	239223309	36.3857055656589	0.910468395928013	0.372432713941116	2.4446520454483	0.0144991951129329	0.999771598929874
chr2	239400960	239401999	173.421972402703	-0.0828389133537657	0.197620454418756	-0.419181878704877	0.675083214664118	0.999771598929874
chr2	239501055	239501462	32.9908169135281	-0.180527053686042	0.387492654644109	-0.465885098781669	0.641297747824696	0.999771598929874
chr2	239911147	239911839	54.0090308035147	0.204863346498927	0.306636760305654	0.668097805020898	0.504071162867729	0.999771598929874
chr2	239911907	239911968	6.86994626535879	0.294337939665792	0.812459328900034	0.362280214154582	0.717142642216196	0.999771598929874
chr2	240025243	240025691	35.9798492021498	-0.483594389249813	0.375926867840967	-1.28640549697127	0.198301580980643	0.999771598929874
chr2	240136243	240136538	22.764705292217	0.162323234566484	0.451402502497944	0.359597551338837	0.719148115003744	0.999771598929874
chr2	240513948	240514171	15.8182198904041	0.406910103579767	0.546866905235864	0.744075203095837	0.456830979984899	0.999771598929874
chr2	240560729	240561496	109.332226988893	0.152011195579558	0.232088082998152	0.654971998630228	0.512485782647709	0.999771598929874
chr2	240566410	240566754	42.1836739122287	-0.308532571876712	0.343762784995296	-0.897515918952468	0.369443682815266	0.999771598929874
chr2	240586295	240586999	75.0228129969702	-0.184752332110815	0.270126226279774	-0.683948147705819	0.494007909069367	0.999771598929874
chr2	241102249	241102642	29.4994975186311	0.23264591401207	0.402151290474376	0.578503462559183	0.562924260358086	0.999771598929874
chr2	241149367	241149671	32.2458205981456	-0.0954010236955573	0.390677168725762	-0.244194008077612	0.807080567485014	0.999771598929874
chr2	241150251	241150721	50.8131494152752	-0.437813999958165	0.323427702446059	-1.35366883123187	0.175842056373923	0.999771598929874
chr2	241314987	241316259	165.67798065488	-0.280088207248145	0.204953105704787	-1.36659655039129	0.171751799081164	0.999771598929874
